"show_city","show_town","province","city","electoral_district","town","village","candidate_no","candidate_name","political_party","party_name","vote_count"
"新北市","石碇區","65","000","11","190","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","石碇區","65","000","11","190","","5","陳家梅","1","中國國民黨","2"
"新北市","石碇區","65","000","11","190","","6","忠仁‧達祿斯","1","中國國民黨","0"
"新北市","坪林區","65","000","11","200","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","0"
"新北市","坪林區","65","000","11","200","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","0"
"新北市","坪林區","65","000","11","200","","3","楊春妹","1","中國國民黨","0"
"新北市","坪林區","65","000","11","200","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","坪林區","65","000","11","200","","5","陳家梅","1","中國國民黨","0"
"新北市","坪林區","65","000","11","200","","6","忠仁‧達祿斯","1","中國國民黨","0"
"新北市","三芝區","65","000","11","210","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","15"
"新北市","三芝區","65","000","11","210","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","28"
"新北市","三芝區","65","000","11","210","","3","楊春妹","1","中國國民黨","31"
"新北市","三芝區","65","000","11","210","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","三芝區","65","000","11","210","","5","陳家梅","1","中國國民黨","4"
"新北市","三芝區","65","000","11","210","","6","忠仁‧達祿斯","1","中國國民黨","3"
"新北市","石門區","65","000","11","220","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","0"
"新北市","石門區","65","000","11","220","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","3"
"新北市","石門區","65","000","11","220","","3","楊春妹","1","中國國民黨","3"
"新北市","石門區","65","000","11","220","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","石門區","65","000","11","220","","5","陳家梅","1","中國國民黨","0"
"新北市","石門區","65","000","11","220","","6","忠仁‧達祿斯","1","中國國民黨","4"
"新北市","八里區","65","000","11","230","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","23"
"新北市","八里區","65","000","11","230","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","66"
"新北市","八里區","65","000","11","230","","3","楊春妹","1","中國國民黨","60"
"新北市","八里區","65","000","11","230","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","八里區","65","000","11","230","","5","陳家梅","1","中國國民黨","8"
"新北市","八里區","65","000","11","230","","6","忠仁‧達祿斯","1","中國國民黨","24"
"新北市","平溪區","65","000","11","240","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","7"
"新北市","平溪區","65","000","11","240","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","1"
"新北市","平溪區","65","000","11","240","","3","楊春妹","1","中國國民黨","0"
"新北市","平溪區","65","000","11","240","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","平溪區","65","000","11","240","","5","陳家梅","1","中國國民黨","0"
"新北市","平溪區","65","000","11","240","","6","忠仁‧達祿斯","1","中國國民黨","2"
"新北市","雙溪區","65","000","11","250","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","1"
"新北市","雙溪區","65","000","11","250","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","3"
"新北市","雙溪區","65","000","11","250","","3","楊春妹","1","中國國民黨","0"
"新北市","雙溪區","65","000","11","250","","4","張天明","999","無黨籍及未經政黨推薦","1"
"新北市","雙溪區","65","000","11","250","","5","陳家梅","1","中國國民黨","0"
"新北市","雙溪區","65","000","11","250","","6","忠仁‧達祿斯","1","中國國民黨","3"
"新北市","貢寮區","65","000","11","260","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","5"
"新北市","貢寮區","65","000","11","260","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","0"
"新北市","貢寮區","65","000","11","260","","3","楊春妹","1","中國國民黨","1"
"新北市","貢寮區","65","000","11","260","","4","張天明","999","無黨籍及未經政黨推薦","2"
"新北市","貢寮區","65","000","11","260","","5","陳家梅","1","中國國民黨","4"
"新北市","貢寮區","65","000","11","260","","6","忠仁‧達祿斯","1","中國國民黨","1"
"新北市","金山區","65","000","11","270","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","4"
"新北市","金山區","65","000","11","270","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","9"
"新北市","金山區","65","000","11","270","","3","楊春妹","1","中國國民黨","3"
"新北市","金山區","65","000","11","270","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","金山區","65","000","11","270","","5","陳家梅","1","中國國民黨","1"
"新北市","金山區","65","000","11","270","","6","忠仁‧達祿斯","1","中國國民黨","4"
"新北市","萬里區","65","000","11","280","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","28"
"新北市","萬里區","65","000","11","280","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","15"
"新北市","萬里區","65","000","11","280","","3","楊春妹","1","中國國民黨","28"
"新北市","萬里區","65","000","11","280","","4","張天明","999","無黨籍及未經政黨推薦","1"
"新北市","萬里區","65","000","11","280","","5","陳家梅","1","中國國民黨","7"
"新北市","萬里區","65","000","11","280","","6","忠仁‧達祿斯","1","中國國民黨","13"
"新北市","烏來區","65","000","11","290","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","18"
"新北市","烏來區","65","000","11","290","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","14"
"新北市","烏來區","65","000","11","290","","3","楊春妹","1","中國國民黨","21"
"新北市","烏來區","65","000","11","290","","4","張天明","999","無黨籍及未經政黨推薦","3"
"新北市","烏來區","65","000","11","290","","5","陳家梅","1","中國國民黨","14"
"新北市","烏來區","65","000","11","290","","6","忠仁‧達祿斯","1","中國國民黨","9"
"臺中市","臺中市第15選區","66","000","15","000","","1","陳建民","999","無黨籍及未經政黨推薦","797"
"臺中市","臺中市第15選區","66","000","15","000","","2","林沛容","1","中國國民黨","1050"
"臺中市","臺中市第15選區","66","000","15","000","","3","周金龍","999","無黨籍及未經政黨推薦","216"
"臺中市","臺中市第15選區","66","000","15","000","","4","陳天斯","999","無黨籍及未經政黨推薦","272"
"臺中市","臺中市第15選區","66","000","15","000","","5","温建華","1","中國國民黨","715"
"臺中市","臺中市第15選區","66","000","15","000","","6","洪金福","90","親民黨","1457"
"臺中市","中區","66","000","15","010","","1","陳建民","999","無黨籍及未經政黨推薦","4"
"臺中市","中區","66","000","15","010","","2","林沛容","1","中國國民黨","2"
"臺中市","中區","66","000","15","010","","3","周金龍","999","無黨籍及未經政黨推薦","0"
"臺中市","中區","66","000","15","010","","4","陳天斯","999","無黨籍及未經政黨推薦","1"
"臺中市","中區","66","000","15","010","","5","温建華","1","中國國民黨","0"
"臺中市","中區","66","000","15","010","","6","洪金福","90","親民黨","2"
"臺中市","東區","66","000","15","020","","1","陳建民","999","無黨籍及未經政黨推薦","10"
"臺中市","東區","66","000","15","020","","2","林沛容","1","中國國民黨","18"
"臺中市","東區","66","000","15","020","","3","周金龍","999","無黨籍及未經政黨推薦","1"
"臺中市","東區","66","000","15","020","","4","陳天斯","999","無黨籍及未經政黨推薦","0"
"臺中市","東區","66","000","15","020","","5","温建華","1","中國國民黨","17"
"臺中市","東區","66","000","15","020","","6","洪金福","90","親民黨","32"
"臺中市","南區","66","000","15","030","","1","陳建民","999","無黨籍及未經政黨推薦","23"
"臺中市","南區","66","000","15","030","","2","林沛容","1","中國國民黨","18"
"臺中市","南區","66","000","15","030","","3","周金龍","999","無黨籍及未經政黨推薦","2"
